El Tabanı (Wrist)_x,El Tabanı (Wrist)_y,Baş Parmak: İkinci Ekleme (Thumb: CMC)_x,Baş Parmak: İkinci Ekleme (Thumb: CMC)_y,Baş Parmak: İkinci Ekleme-Burun (Thumb: MCP)_x,Baş Parmak: İkinci Ekleme-Burun (Thumb: MCP)_y,Baş Parmak: İkinci Ekleme-Ucu (Thumb: IP)_x,Baş Parmak: İkinci Ekleme-Ucu (Thumb: IP)_y,Baş Parmak: İkinci Ekleme-Ucu (Thumb: Tip)_x,Baş Parmak: İkinci Ekleme-Ucu (Thumb: Tip)_y,İşaret Parmak: İkinci Ekleme (Index finger: MCP)_x,İşaret Parmak: İkinci Ekleme (Index finger: MCP)_y,İşaret Parmak: İkinci Ekleme-Burun (Index finger: PIP)_x,İşaret Parmak: İkinci Ekleme-Burun (Index finger: PIP)_y,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: DIP)_x,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: DIP)_y,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: Tip)_x,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: Tip)_y,Orta Parmak: İkinci Ekleme (Middle finger: MCP)_x,Orta Parmak: İkinci Ekleme (Middle finger: MCP)_y,Orta Parmak: İkinci Ekleme-Burun (Middle finger: PIP)_x,Orta Parmak: İkinci Ekleme-Burun (Middle finger: PIP)_y,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: DIP)_x,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: DIP)_y,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: Tip)_x,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: Tip)_y,Yüzük Parmak: İkinci Ekleme (Ring finger: MCP)_x,Yüzük Parmak: İkinci Ekleme (Ring finger: MCP)_y,Yüzük Parmak: İkinci Ekleme-Burun (Ring finger: PIP)_x,Yüzük Parmak: İkinci Ekleme-Burun (Ring finger: PIP)_y,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: DIP)_x,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: DIP)_y,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: Tip)_x,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: Tip)_y,Serçe Parmak: İkinci Ekleme (Little finger: MCP)_x,Serçe Parmak: İkinci Ekleme (Little finger: MCP)_y,Serçe Parmak: İkinci Ekleme-Burun (Little finger: PIP)_x,Serçe Parmak: İkinci Ekleme-Burun (Little finger: PIP)_y,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: DIP)_x,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: DIP)_y,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: Tip)_x,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: Tip)_y,VOLT,MOTOR_AKIM,X_AC,Y_AC,Z_AC,X_GY,Y_GY,Z_GY,NN
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
174,315,157,257,155,200,140,146,122,97,294,195,351,158,391,133,425,114,323,231,394,193,439,169,475,149,332,273,401,248,442,227,473,207,324,317,376,319,408,318,432,312,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
168,315,155,257,154,201,137,146,118,96,289,195,348,157,387,132,421,112,317,231,389,194,434,169,470,149,326,273,397,248,439,228,470,208,319,317,371,319,402,316,427,310,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
167,321,151,264,149,206,129,151,109,102,285,191,344,151,383,126,417,107,315,224,386,185,431,162,469,143,327,263,397,232,440,210,475,189,324,304,378,297,410,291,436,283,18.74,0.03,-0.02,0.22,1.01,0.12,-1.34,0.00,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
160,314,141,261,132,207,109,153,86,106,272,179,324,139,361,112,393,91,304,212,372,174,415,146,450,121,319,250,386,219,426,192,458,166,319,292,376,284,412,273,440,258,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
