El Tabanı (Wrist)_x,El Tabanı (Wrist)_y,Baş Parmak: İkinci Ekleme (Thumb: CMC)_x,Baş Parmak: İkinci Ekleme (Thumb: CMC)_y,Baş Parmak: İkinci Ekleme-Burun (Thumb: MCP)_x,Baş Parmak: İkinci Ekleme-Burun (Thumb: MCP)_y,Baş Parmak: İkinci Ekleme-Ucu (Thumb: IP)_x,Baş Parmak: İkinci Ekleme-Ucu (Thumb: IP)_y,Baş Parmak: İkinci Ekleme-Ucu (Thumb: Tip)_x,Baş Parmak: İkinci Ekleme-Ucu (Thumb: Tip)_y,İşaret Parmak: İkinci Ekleme (Index finger: MCP)_x,İşaret Parmak: İkinci Ekleme (Index finger: MCP)_y,İşaret Parmak: İkinci Ekleme-Burun (Index finger: PIP)_x,İşaret Parmak: İkinci Ekleme-Burun (Index finger: PIP)_y,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: DIP)_x,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: DIP)_y,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: Tip)_x,İşaret Parmak: İkinci Ekleme-Ucu (Index finger: Tip)_y,Orta Parmak: İkinci Ekleme (Middle finger: MCP)_x,Orta Parmak: İkinci Ekleme (Middle finger: MCP)_y,Orta Parmak: İkinci Ekleme-Burun (Middle finger: PIP)_x,Orta Parmak: İkinci Ekleme-Burun (Middle finger: PIP)_y,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: DIP)_x,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: DIP)_y,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: Tip)_x,Orta Parmak: İkinci Ekleme-Ucu (Middle finger: Tip)_y,Yüzük Parmak: İkinci Ekleme (Ring finger: MCP)_x,Yüzük Parmak: İkinci Ekleme (Ring finger: MCP)_y,Yüzük Parmak: İkinci Ekleme-Burun (Ring finger: PIP)_x,Yüzük Parmak: İkinci Ekleme-Burun (Ring finger: PIP)_y,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: DIP)_x,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: DIP)_y,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: Tip)_x,Yüzük Parmak: İkinci Ekleme-Ucu (Ring finger: Tip)_y,Serçe Parmak: İkinci Ekleme (Little finger: MCP)_x,Serçe Parmak: İkinci Ekleme (Little finger: MCP)_y,Serçe Parmak: İkinci Ekleme-Burun (Little finger: PIP)_x,Serçe Parmak: İkinci Ekleme-Burun (Little finger: PIP)_y,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: DIP)_x,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: DIP)_y,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: Tip)_x,Serçe Parmak: İkinci Ekleme-Ucu (Little finger: Tip)_y,VOLT,MOTOR_AKIM,X_AC,Y_AC,Z_AC,X_GY,Y_GY,Z_GY,NN
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
148,307,126,261,115,205,88,152,60,107,246,167,300,122,337,96,370,78,282,199,350,164,396,144,436,131,299,239,366,210,413,191,454,173,301,282,355,271,393,258,428,245,18.74,0.03,-0.02,0.21,1.01,0.31,-1.59,0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
130,305,101,261,85,204,58,150,28,106,207,159,256,116,290,89,317,70,244,188,302,148,339,127,373,112,265,228,322,189,359,171,394,159,272,272,323,252,356,238,386,225,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
102,281,72,253,48,210,23,180,-4,159,149,147,175,110,179,114,174,129,193,174,237,136,238,148,231,172,220,213,262,183,268,198,269,218,230,258,265,257,278,272,287,289,18.74,0.03,-0.03,0.21,1.01,-0.18,-1.04,-0.06,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
21,46,27,33,27,23,23,23,20,26,9,17,11,22,17,31,18,36,3,26,9,36,15,42,16,43,0,36,5,47,12,51,14,52,-2,45,3,53,9,56,11,57,18.74,0.03,-0.02,0.22,1.01,0.18,-1.40,0.00,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
20,53,28,45,34,33,34,24,30,22,19,22,27,24,29,30,27,33,12,28,20,32,22,35,20,34,6,35,16,42,19,45,19,45,3,43,11,50,15,54,16,55,18.74,0.03,-0.02,0.21,1.01,0.18,-1.53,-0.06,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
12,63,25,63,34,53,37,41,38,31,18,28,31,7,42,6,48,10,13,23,30,10,40,18,43,28,11,20,28,11,36,19,38,28,11,19,25,9,33,13,36,19,18.74,0.03,-0.02,0.21,1.01,0.00,-1.46,0.00,NOK
